SampleDateTime,Location_Ultrasonic_Flow,Location_Density,Location_Discharge_Pressure,Downstream_Valve_Suction_Pressure,Location_Discharge_Temperature,Downstream_Suction_Temperature,DRA1_Concentration,DRA1_Flow_Rate,IntervalStartDateTime
3/2/2019 5:15,4151.737778,907.9000244,3726.831116,2067.598881,23.57865666,21.34795294,2.536082983,0.100000001,3/2/2019 5:00
3/2/2019 5:30,4145.473889,907.9000244,3705.086543,2062.993418,23.66887005,21.39999962,2.536082983,0.100000001,3/2/2019 5:00
3/2/2019 5:45,4136.351111,907.9000244,3680.020249,2063.004511,23.70000076,21.39999962,2.536082983,0.100000001,3/2/2019 5:00
3/2/2019 6:00,4130.648889,907.8985647,3685.775157,2088.967421,23.70000076,21.39999962,2.536082983,0.100000001,3/2/2019 6:00
3/2/2019 6:15,4133.171632,907.8590719,3728.019513,2147.304719,23.70000076,21.44773179,2.536082983,0.100000001,3/2/2019 6:00
3/2/2019 6:30,4136.171146,907.7384119,3747.192191,2170.785126,23.67715373,21.47480524,2.536082983,0.100000001,3/2/2019 6:00
3/2/2019 6:45,4132.490556,907.6713775,3742.952968,2184.074757,23.54831704,21.44977734,2.536082983,0.100000001,3/2/2019 6:00
3/2/2019 7:00,4128.992222,909.6735376,3711.368404,2180.974022,23.52819811,21.42474943,2.536082983,0.100000001,3/2/2019 7:00
3/2/2019 7:15,4126.682222,911.373846,3683.268653,2160.924161,23.55322601,21.40299061,2.536082983,0.100000001,3/2/2019 7:00
3/2/2019 7:30,4123.454444,912.9121509,3651.583651,2130.038721,23.57825391,21.39999962,2.536082983,0.100000001,3/2/2019 7:00
3/2/2019 7:45,4126.535556,913.5350959,3644.593228,2117.180987,23.60321186,21.39999962,2.536082983,0.100000001,3/2/2019 7:00
3/2/2019 8:00,4131.484444,913.695297,3641.393229,2110.419034,23.62819849,21.39999962,2.536082983,0.100000001,3/2/2019 8:00
3/2/2019 8:15,4134.976111,913.7000122,3637.838606,2103.012469,23.65322639,21.40321209,2.536082983,0.100000001,3/2/2019 8:00
3/2/2019 8:30,4132.965,913.7000122,3620.111162,2084.150733,23.6782543,21.42519438,2.536082983,0.100000001,3/2/2019 8:00
3/2/2019 8:45,4133.407889,913.7000122,3608.24144,2071.468623,23.69829788,21.45022228,2.536082983,0.100000001,3/2/2019 8:00
3/2/2019 9:00,4146.911,913.6886878,3627.08349,2079.130638,23.70000076,21.47525018,2.536082983,0.100000001,3/2/2019 9:00
3/2/2019 9:15,4133.651333,913.6636808,3584.843067,2040.028894,23.70000076,21.49700901,2.536082983,0.100000001,3/2/2019 9:00
3/2/2019 9:30,4136.002556,913.6386438,3572.052789,2020.966576,23.70000076,21.5,2.536082983,0.105777779,3/2/2019 9:00
3/2/2019 9:45,4133.731111,913.6136068,3552.106447,1998.760287,23.70793598,21.5,2.536082983,0.100000001,3/2/2019 9:00
3/2/2019 10:00,4135.271148,913.6251376,3545.052976,1984.965049,23.74553217,21.5,2.536082983,0.100000001,3/2/2019 10:00
3/2/2019 10:15,3615.067741,913.6920044,3125.870867,0,23.83906919,0,2.536082983,0.100000001,3/2/2019 10:00
3/2/2019 10:30,3094.098889,913.5927616,2807.29,0,23.60710313,0,2.536082983,0.100000001,3/2/2019 10:00
3/2/2019 10:45,3278.805,913.5634439,2856.641957,0,23.52641834,0,2.536082983,0.100000001,3/2/2019 10:00
3/2/2019 11:00,3459.381111,913.5384222,3015.921139,1799.775211,23.55144625,21.5,2.536082983,0.100000001,3/2/2019 11:00
3/2/2019 11:15,3505.967778,913.5134005,3065.811349,1822.230833,23.57647415,21.5,2.536082983,0.100000001,3/2/2019 11:00
3/2/2019 11:30,3501.933889,913.5000158,3062.048889,1810.321944,23.59757768,21.5,2.536082983,0.100000001,3/2/2019 11:00
3/2/2019 11:45,3548.98,913.5,3075.096111,1794.646311,23.60000038,21.5,2.536082983,0.100000001,3/2/2019 11:00
3/2/2019 12:00,3521.077639,913.5,3059.23627,1785.086735,23.60000038,21.5,2.536082983,0.100000001,3/2/2019 12:00
3/2/2019 12:15,3519.819583,913.5,3067.927307,1787.441684,23.60000038,21.5,2.536082983,0.100000001,3/2/2019 12:00
3/2/2019 12:30,3511.881111,913.51153,3072.236424,1787.857285,23.60386271,21.5,2.536082983,0.100000001,3/2/2019 12:00
3/2/2019 12:45,3645.588889,913.5365317,3177.377333,1805.876873,23.62641872,21.502374,2.536082983,0.106000002,3/2/2019 12:00
3/2/2019 13:00,4080.006667,913.5615534,3523.015444,1890.578263,23.65144663,21.52341499,2.536082983,0.106000002,3/2/2019 13:00
3/2/2019 13:15,4057.546667,913.5865751,3537.555,1900.931737,23.67647453,21.5484429,2.536082983,0.100000001,3/2/2019 13:00
3/2/2019 13:30,4154.453333,914.7025379,3773.230556,2059.198889,23.67277638,21.5734708,2.536082983,0.100000001,3/2/2019 13:00
3/2/2019 13:45,4140.818704,922.0539488,3680.460556,1969.009294,23.53086593,21.59845001,2.536082983,10.19977773,3/2/2019 13:00
3/2/2019 14:00,4151.136296,925.9936982,3706.588333,1984.949739,23.58860278,21.62341538,2.536082983,9.889944336,3/2/2019 14:00
3/2/2019 14:15,4150.810556,926.8864306,3722.444853,1999.754979,23.70000076,21.64844328,2.536082983,10.45872206,3/2/2019 14:00
3/2/2019 14:30,4136.216111,927.315911,3724.639022,2016.932304,23.70000076,21.67347118,2.536082983,10.49977778,3/2/2019 14:00
3/2/2019 14:45,4126.497222,927.4606205,3718.988503,2032.064139,23.70000076,21.69845035,2.536082983,10.53488902,3/2/2019 14:00
3/2/2019 15:00,4109.652778,927.139401,3699.898178,2038.956767,23.70000076,21.72341531,2.536082983,10.5173334,3/2/2019 15:00
3/2/2019 15:15,4113.597778,925.7012714,3704.65037,2055.354802,23.70000076,21.74844274,2.536082983,10.46577765,3/2/2019 15:00
3/2/2019 15:30,4119.298333,925.5131905,3674.265236,2037.73623,23.70000076,21.77347016,2.536082983,10.47088883,3/2/2019 15:00
3/2/2019 15:45,4120.995486,926.6376889,3648.336228,2031.518463,23.70000076,21.79844894,2.536082983,10.42933306,3/2/2019 15:00
3/2/2019 16:00,4126.493958,927.14866,3648.939903,2047.221623,23.70000076,21.82341423,2.536082983,10.46683321,3/2/2019 16:00
3/2/2019 16:15,4123.618333,927.315622,3641.212151,2059.956598,23.70000076,21.84844214,2.536082983,10.44372215,3/2/2019 16:00
3/2/2019 16:30,4126.222037,927.340659,3638.005465,2072.574665,23.70000076,21.87347004,2.536082983,10.47411103,3/2/2019 16:00
3/2/2019 16:45,4130.046852,927.3656959,3636.211757,2086.195716,23.70000076,21.89299555,2.536082983,10.48266671,3/2/2019 16:00
3/2/2019 17:00,4128.352778,927.3879525,3624.239748,2092.417459,23.70034474,21.86962432,2.536082983,10.42977757,3/2/2019 17:00
3/2/2019 17:15,3933.743889,926.6842374,3519.357474,2105.157222,23.73964902,21.83715667,2.536082983,10.44166651,3/2/2019 17:00
3/2/2019 17:30,2821.370486,923.6242593,2995.105556,2105.524515,23.82366215,21.76981023,2.536082983,8.669888955,3/2/2019 17:00
3/2/2019 17:45,2774.137292,918.2705556,3113.865259,2252.171868,23.48466357,21.67869924,2.536082983,0.100000001,3/2/2019 17:00
3/2/2019 18:00,2722.469737,913.2236862,3079.758793,2244.596087,23.45900783,21.65367133,2.536082983,0.100000001,3/2/2019 18:00
3/2/2019 18:15,2660.022485,910.7785272,2980.249837,2170.146974,23.43335208,21.62864343,2.536082983,0.100000001,3/2/2019 18:00
3/2/2019 18:30,2705.236667,909.6529093,2714.604141,1890.743519,23.38837605,21.60265627,2.536082983,0.100000001,3/2/2019 18:00
3/2/2019 18:45,2721.996111,909.6600477,2538.277863,1706.609874,23.29999924,21.56491092,2.536082983,0.100000001,3/2/2019 18:00
3/2/2019 19:00,2678.01,910.2173084,2488.845087,1675.148796,23.29999924,21.5236831,2.536082983,0.100000001,3/2/2019 19:00
3/2/2019 19:15,2642.88,910.7704619,2453.478464,1652.318755,23.29999924,21.4895782,2.536082983,0.100000001,3/2/2019 19:00
3/2/2019 19:30,2727.53,911.1728506,2526.427083,1687.093239,23.30227857,21.46457161,2.536082983,0.100000001,3/2/2019 19:00
3/2/2019 19:45,3046.678889,911.300256,2647.707917,1649.751678,23.4456703,21.43954371,2.536082983,0.100000001,3/2/2019 19:00
3/2/2019 20:00,3480.125556,911.1777015,2778.773889,1572.651667,23.5453085,21.4145158,2.536082983,0.100000001,3/2/2019 20:00
3/2/2019 20:15,3826.678333,911.1526645,3184.609444,1775.910556,23.65888909,21.49169117,2.536082983,0.100000001,3/2/2019 20:00
3/2/2019 20:30,3750.943889,911.1276275,3061.382778,1672.274444,23.63637439,21.5,2.536082983,0.100000001,3/2/2019 20:00
3/2/2019 20:45,3656.819444,911.1045493,2966.700111,1614.067014,23.53087388,21.5,2.536082983,0.100000001,3/2/2019 20:00
3/2/2019 21:00,3804.841806,911.0999756,3140.585444,1687.510208,23.53189667,21.5,2.536082983,0.100000001,3/2/2019 21:00
3/2/2019 21:15,3818.965278,911.0999756,3167.828603,1688.007,23.55692458,21.5,2.536082983,0.105777779,3/2/2019 21:00
3/2/2019 21:30,3781.636806,911.0999756,3121.179174,1641.459953,23.58195248,21.5,2.536082983,0.100000001,3/2/2019 21:00
3/2/2019 21:45,3775.101667,911.0980618,3135.328206,1638.888395,23.60689399,21.5,2.536082983,0.100000001,3/2/2019 21:00
3/2/2019 22:00,3792.511667,911.0776785,3182.006794,1656.96235,23.63189705,21.5,2.536082983,0.100000001,3/2/2019 22:00
3/2/2019 22:15,3798.679444,911.0526568,3210.405602,1668.480614,23.65692496,21.5,2.536082983,0.100000001,3/2/2019 22:00
3/2/2019 22:30,3812.159444,911.0276351,3248.80024,1689.242978,23.68195286,21.5,2.536082983,0.100000001,3/2/2019 22:00
3/2/2019 22:45,3818.314444,911.0021477,3271.839783,1703.765447,23.69008223,21.5,2.536082983,0.100000001,3/2/2019 22:00
3/2/2019 23:00,3826.981111,910.9717675,3302.572708,1725.057163,23.66044889,21.5,2.536082983,0.100000001,3/2/2019 23:00
3/2/2019 23:15,3826.372222,910.9400851,3319.745,1735.118578,23.62941429,21.48951028,2.536082983,0.100000001,3/2/2019 23:00
3/2/2019 23:30,3025.534444,910.8799215,2931.517716,1816.772522,23.53552788,21.46457161,2.536082983,0.100000001,3/2/2019 23:00
3/2/2019 23:45,2817.265,910.4317396,2855.544506,1848.618409,23.41527417,21.43954371,2.536082983,0.100000001,3/2/2019 23:00
3/3/2019 0:00,2768.65,909.5792727,2828.692361,1849.589901,23.4848164,21.4145158,2.536082983,0.100000001,3/3/2019 0:00
3/3/2019 0:15,2863.354444,908.836568,2975.376806,1949.435949,23.4597885,21.40007971,2.536082983,0.100000001,3/3/2019 0:00
3/3/2019 0:30,2906.38,908.6513944,3073.599226,2029.946276,23.4347606,21.39999962,2.536082983,0.100000001,3/3/2019 0:00
3/3/2019 0:45,2891.533333,908.7650025,3045.539342,2015.26465,23.4097448,21.39999962,2.536082983,0.100000001,3/3/2019 0:00
3/3/2019 1:00,2860.108333,908.6411709,2982.389117,1973.315185,23.38481602,21.39999962,2.536082983,0.100000001,3/3/2019 1:00
3/3/2019 1:15,2833.231111,908.2773903,2925.33037,1934.338641,23.35978812,21.3895099,2.536082983,0.100000001,3/3/2019 1:00
3/3/2019 1:30,2806.763333,908.0168398,2869.656711,1898.060278,23.33476022,21.36457123,2.536082983,0.100000001,3/3/2019 1:00
3/3/2019 1:45,2797.725253,907.9370063,2841.447061,1879.285402,23.3098868,21.33954333,2.536082983,0.100000001,3/3/2019 1:00
3/3/2019 2:00,2807.340859,907.8170269,2858.194442,1896.112025,23.29999924,21.31451542,2.536082983,0.100000001,3/3/2019 2:00
3/3/2019 2:15,2818.037778,907.7683214,2871.672026,1907.520819,23.29999924,21.30007933,2.536082983,0.100000001,3/3/2019 2:00
3/3/2019 2:30,2864.556667,907.7432997,2929.634204,1945.704687,23.29999924,21.29999924,2.536082983,0.100000001,3/3/2019 2:00
3/3/2019 2:45,3031.896667,907.718278,2558.794583,1507.290891,23.29984328,21.29999924,2.536082983,0.100000001,3/3/2019 2:00
3/3/2019 3:00,2934.947963,907.700674,2422.176556,1425.59555,23.28336836,21.29999924,2.536082983,0.100000001,3/3/2019 3:00
3/3/2019 3:15,2913.866439,907.7000122,2400.619202,1414.883441,23.25595483,21.28950972,2.536082983,0.100000001,3/3/2019 3:00
3/3/2019 3:30,2911.117265,907.7000122,2391.96806,1413.815364,23.2285413,21.26457152,2.536082983,0.100000001,3/3/2019 3:00
3/3/2019 3:45,2912.104012,907.7000122,2392.489802,1421.061784,23.15840284,21.2395441,2.536082983,0.100000001,3/3/2019 3:00
3/3/2019 4:00,2918.892099,907.7089684,2390.646487,1426.724148,23.10000038,21.21451667,2.536082983,0.100000001,3/3/2019 4:00
3/3/2019 4:15,2923.622222,907.7386916,2387.427532,1430.184411,23.10000038,21.20008085,2.536082983,0.100000001,3/3/2019 4:00
3/3/2019 4:30,3006.371111,907.7692548,2462.166111,1477.506634,23.10000038,21.20000076,2.536082983,0.100000001,3/3/2019 4:00
3/3/2019 4:45,3319.548333,907.8423505,2767.390556,1635.267273,23.18706222,21.20000076,2.536082983,0.100000001,3/3/2019 4:00
3/3/2019 5:00,3863.597222,907.9262375,3366.871667,1987.194949,23.41494336,21.20000076,2.536082983,0.100000001,3/3/2019 5:00
3/3/2019 5:15,3693.783889,907.9567179,3154.712778,1867.666667,23.33771584,21.21049028,2.536082983,0.100000001,3/3/2019 5:00
3/3/2019 5:30,3859.848333,907.9953337,3319.364444,1943.36,23.39311056,21.23542848,2.536082983,0.100000001,3/3/2019 5:00
3/3/2019 5:45,4031.710556,908.2172944,3512.898333,2062.265496,23.5,21.2604559,2.536082983,0.100000001,3/3/2019 5:00
3/3/2019 6:00,4050.168889,908.4649402,3516.893333,2047.845615,23.5,21.28548333,2.536082983,0.100000001,3/3/2019 6:00
3/3/2019 6:15,4059.608889,908.5292198,3524.083345,2041.218528,23.5,21.29991915,2.536082983,0.100000001,3/3/2019 6:00
3/3/2019 6:30,4081.980556,908.5542415,3547.936735,2043.559903,23.50025312,21.29999924,2.536082983,0.100000001,3/3/2019 6:00
3/3/2019 6:45,4095.971,908.5792632,3556.02272,2039.744052,23.51607348,21.29999924,2.536082983,0.100000001,3/3/2019 6:00
3/3/2019 7:00,4103.150111,908.5930525,3555.055123,2032.597101,23.54110138,21.29999924,2.536082983,0.100000001,3/3/2019 7:00
3/3/2019 7:15,4118.698948,908.5707558,3562.092696,2020.402539,23.56612928,21.29999924,2.536082983,0.100000001,3/3/2019 7:00
3/3/2019 7:30,4194.10394,908.5457341,3636.186312,2039.736578,23.59063488,21.29999924,2.536082983,0.100000001,3/3/2019 7:00
3/3/2019 7:45,4174.368222,908.5207124,3604.654868,2003.195187,23.58392691,21.29999924,2.536082983,0.100000001,3/3/2019 7:00
3/3/2019 8:00,4141.793222,908.5013441,3559.918201,1960.553472,23.558899,21.29999924,2.536082983,0.100000001,3/3/2019 8:00
3/3/2019 8:15,4121.158444,908.5,3540.486111,1941.019241,23.5338711,21.29999924,2.536082983,0.100000001,3/3/2019 8:00
3/3/2019 8:30,3740.887092,908.5,3334.850657,1936.03933,23.52361244,21.29999924,2.536082983,0.100000001,3/3/2019 8:00
3/3/2019 8:45,3886.242229,908.5,3493.854899,2008.949245,23.60000038,21.29999924,2.536082983,0.100000001,3/3/2019 8:00
3/3/2019 9:00,3875.105123,908.5056978,3473.744421,1991.475209,23.60000038,21.29999924,2.536082983,0.100000001,3/3/2019 9:00
3/3/2019 9:15,3838.134778,908.5298422,3433.210265,1964.762885,23.60000038,21.312847,2.536082983,0.100000001,3/3/2019 9:00
3/3/2019 9:30,3833.201889,908.5553969,3424.998092,1956.391364,23.59968067,21.34339177,2.536082983,0.100000001,3/3/2019 9:00
3/3/2019 9:45,3821.458299,908.5809515,3409.363772,1946.194458,23.57969823,21.37404584,2.536082983,0.100000001,3/3/2019 9:00
3/3/2019 10:00,3797.176648,908.7658722,3379.241171,1939.601164,23.54808589,21.39148182,2.536082983,0.100000001,3/3/2019 10:00
3/3/2019 10:15,3219.668943,909.2955701,3065.827279,1868.743889,23.51647354,21.362392,2.536082983,0.100000001,3/3/2019 10:00
3/3/2019 10:30,2747.888889,909.7962445,2826.395556,1811,23.33522887,21.32874701,2.536082983,0.100000001,3/3/2019 10:00
3/3/2019 10:45,2692.707778,910.0263074,2770.007667,1862.656537,23.20000076,21.29739215,2.536082983,0.100000001,3/3/2019 10:00
3/3/2019 11:00,2619.452222,910.1360131,2695.382203,1865.456667,23.20000076,21.2722466,2.536082983,0.100000001,3/3/2019 11:00
3/3/2019 11:15,2723.580556,910.1750899,2767.446221,1899.278495,23.20000076,21.24721917,2.536082983,0.100000001,3/3/2019 11:00
3/3/2019 11:30,2846.922879,910.2634894,2775.677051,1863.27828,23.19982056,21.22219175,2.536082983,0.100000001,3/3/2019 11:00
3/3/2019 11:45,2840.939343,910.1966904,2744.672414,1840.572229,23.18448346,21.2018717,2.536082983,0.100000001,3/3/2019 11:00
3/3/2019 12:00,2853.521605,909.9266334,2751.898617,1846.150737,23.15945556,21.20000076,2.536082983,0.100000001,3/3/2019 12:00
3/3/2019 12:15,2853.06448,909.3593652,2744.784687,1844.163571,23.13442765,21.20000076,2.536082983,0.100000001,3/3/2019 12:00
3/3/2019 12:30,2851.635582,908.6872121,2742.153028,1846.104012,23.10941335,21.20000076,2.536082983,0.100000001,3/3/2019 12:00
3/3/2019 12:45,2852.602222,908.3486746,2741.41653,1845.261111,23.08448308,21.19536127,2.536082983,0.100000001,3/3/2019 12:00
3/3/2019 13:00,2848.974444,908.3844823,2735.272876,1842.909365,23.05945518,21.1722476,2.536082983,0.100000001,3/3/2019 13:00
3/3/2019 13:15,2844.099444,908.5443036,2729.382171,1840.427413,23.03442727,21.14721969,2.536082983,0.100000001,3/3/2019 13:00
3/3/2019 13:30,2840.719444,908.7053085,2725.70301,1837.868195,23.00959316,21.12219179,2.536082983,0.100000001,3/3/2019 13:00
3/3/2019 13:45,2849.183333,908.8391833,2732.462971,1839.432844,23,21.09723186,2.536082983,0.100000001,3/3/2019 13:00
3/3/2019 14:00,2880.617778,908.9966196,2758.008459,1853.283835,23,21.07224722,2.536082983,0.100000001,3/3/2019 14:00
3/3/2019 14:15,2891.809132,909.5605486,2765.979318,1853.766788,23,21.04721931,2.536082983,0.100000001,3/3/2019 14:00
3/3/2019 14:30,2908.230868,910.4191294,2773.397639,1852.838681,23.00030813,21.02219141,2.536082983,0.100000001,3/3/2019 14:00
3/3/2019 14:45,2982.822222,911.1790423,2791.242361,1829.524394,23.02653362,21.00187097,2.536082983,0.100000001,3/3/2019 14:00
3/3/2019 15:00,3187.265556,911.6503942,2870.223889,1813.822865,23.06932979,21,2.536082983,0.100000001,3/3/2019 15:00
3/3/2019 15:15,3623.989444,911.8754886,3352.972222,2062.369407,23.20760687,21,2.536082983,0.100000001,3/3/2019 15:00
3/3/2019 15:30,3943.067222,911.9308011,3547.169749,2070.165,23.37516618,21,2.536082983,0.105555557,3/3/2019 15:00
3/3/2019 15:45,3901.929603,911.9558228,3537.303029,2064.72363,23.39999962,21,2.536082983,0.106000002,3/3/2019 15:00
3/3/2019 16:00,3893.585952,911.9808445,3548.976329,2070.162384,23.39999962,21,2.536082983,0.100000001,3/3/2019 16:00
3/3/2019 16:15,3871.567778,911.9924507,3540.177689,2067.340166,23.39999962,21,2.536082983,0.100000001,3/3/2019 16:00
3/3/2019 16:30,3876.580556,911.9692233,3553.08265,2074.482555,23.40748352,21,2.536082983,0.105611113,3/3/2019 16:00
3/3/2019 16:45,3893.629583,911.9442016,3577.993774,2088.4135,23.43186848,21.00463949,2.536082983,0.100166668,3/3/2019 16:00
3/3/2019 17:00,3903.508194,911.9191799,3595.646015,2099.353876,23.45689639,21.02775316,2.536082983,0.100000001,3/3/2019 17:00
3/3/2019 17:15,3909.830806,911.9009067,3608.678555,2108.11322,23.48192429,21.05278107,2.536082983,0.100000001,3/3/2019 17:00
3/3/2019 17:30,3912.506417,911.9000244,3618.956018,2115.459137,23.50686593,21.07780897,2.536082983,0.100000001,3/3/2019 17:00
3/3/2019 17:45,3916.406778,911.9000244,3634.547998,2127.07436,23.53186886,21.09812941,2.536082983,0.100000001,3/3/2019 17:00
3/3/2019 18:00,3915.941,911.9000244,3643.351298,2135.00031,23.55689677,21.10000038,2.536082983,0.100000001,3/3/2019 18:00
3/3/2019 18:15,3909.447778,911.9000244,3647.557001,2144.635195,23.58192467,21.10000038,2.536082983,0.100000001,3/3/2019 18:00
3/3/2019 18:30,3898.835556,911.9000244,3651.206132,2160.613611,23.59189851,21.10000038,2.536082983,0.100000001,3/3/2019 18:00
3/3/2019 18:45,3893.991111,911.9000244,3664.714158,2174.118373,23.56813152,21.10727945,2.536082983,0.100000001,3/3/2019 18:00
3/3/2019 19:00,3896.186111,911.9000244,3682.88107,2188.769048,23.54310361,21.1435433,2.536082983,0.100000001,3/3/2019 19:00
3/3/2019 19:15,3880.09,911.9066914,3676.311559,2190.490061,23.51807571,21.18167567,2.536082983,0.100000001,3/3/2019 19:00
3/3/2019 19:30,3887.384963,911.9308011,3690.435561,0,23.49313407,0,2.536082983,0.100000001,3/3/2019 19:00
3/3/2019 19:45,3883.207815,911.9558228,3689.194194,0,23.46813114,0,2.536082983,0.100000001,3/3/2019 19:00
3/3/2019 20:00,3870.146667,911.9808445,3680.382963,0,23.44310323,0,2.536082983,0.100000001,3/3/2019 20:00
3/3/2019 20:15,3894.857593,912.0141677,3710.474305,0,23.41807533,0,2.536082983,0.100000001,3/3/2019 20:00
3/3/2019 20:30,3871.350741,912.0694746,3689.561098,0,23.38470269,0,2.536082983,0.100000001,3/3/2019 20:00
3/3/2019 20:45,3860.416111,912.6671784,3681.114962,0,23.33222881,0,2.536082983,0.100000001,3/3/2019 20:00
3/3/2019 21:00,3849.493333,916.7060831,3670.755355,0,23.17758733,0,2.536082983,0.100000001,3/3/2019 21:00
3/3/2019 21:15,3840.906111,923.6059932,3653.8294,0,23.04040146,0,2.536082983,12.34761113,3/3/2019 21:00
3/3/2019 21:30,3829.013333,926.142983,3633.118483,0,23.03770848,0,2.536082983,9.592388874,3/3/2019 21:00
3/3/2019 21:45,3816.082222,927.0935006,3615.614978,2213.951347,23.0689586,21.39999962,2.536082983,9.652888968,3/3/2019 21:00
3/3/2019 22:00,3868.694158,927.4243025,3664.722901,2240.783333,23.14354142,21.39999962,2.536082983,9.688444544,3/3/2019 22:00
3/3/2019 22:15,3838.326398,927.5429178,3625.750306,2222.412653,23.17491724,21.39999962,2.536082983,9.760888905,3/3/2019 22:00
3/3/2019 22:30,3826.646111,927.6090847,3609.24025,2218.806779,23.14988934,21.39999962,2.536082983,9.753833293,3/3/2019 22:00
3/3/2019 22:45,3820.563889,927.7000122,3596.804935,2214.590907,23.12486143,21.39999962,2.536082983,9.763277769,3/3/2019 22:00
3/3/2019 23:00,3849.842778,927.7000122,3622.300065,2229.787915,23.10620236,21.39999962,2.536082983,9.711777689,3/3/2019 23:00
3/3/2019 23:15,3829.390292,927.7000122,3595.139032,2220.320756,23.1250839,21.39999962,2.536082983,9.741555523,3/3/2019 23:00
3/3/2019 23:30,3834.640819,927.699394,3593.057635,2221.014101,23.15011181,21.39999962,2.536082983,9.723999956,3/3/2019 23:00
3/3/2019 23:45,3816.358889,927.6819299,3567.14462,2208.679667,23.17513971,21.39999962,2.536082983,9.711999967,3/3/2019 23:00
3/4/2019 0:00,3813.396111,927.656893,3557.849757,2206.261556,23.19695515,21.39999962,2.536082983,9.70555556,3/4/2019 0:00
3/4/2019 0:15,3814.862778,927.631856,3551.754422,2205.017893,23.20000076,21.39999962,2.536082983,9.664500144,3/4/2019 0:00
3/4/2019 0:30,3902.430556,927.6044104,3633.897868,2246.14933,23.20000076,21.39999962,2.536082983,9.709777745,3/4/2019 0:00
3/4/2019 0:45,3974.419444,927.407609,3704.281667,2279.118998,23.20000076,21.39144786,2.536082983,9.856555552,3/4/2019 0:00
3/4/2019 1:00,3927.418889,925.1868955,3645.740043,2238.051074,23.20365735,21.36679593,2.536082983,10.02605571,3/4/2019 1:00
3/4/2019 1:15,3978.873333,918.7077222,3671.657735,2223.897259,23.2290596,21.34176803,2.536082983,10.0715001,3/4/2019 1:00
3/4/2019 1:30,3911.460556,912.6530728,3517.609444,2093.479444,23.258054,21.31674012,2.536082983,5.088055624,3/4/2019 1:00
3/4/2019 1:45,4033.774444,910.9157486,3647.458902,2143.150032,23.29220376,21.30035618,2.536082983,0.100000001,3/4/2019 1:00
3/4/2019 2:00,4059.731667,910.5999756,3685.454987,2146.522143,23.41373716,21.29999924,2.536082983,0.100000001,3/4/2019 2:00
3/4/2019 2:15,4060.479825,910.5999756,3687.66064,2134.992302,23.43876506,21.29999924,2.536082983,0.100000001,3/4/2019 2:00
3/4/2019 2:30,4048.636841,910.5999756,3674.306392,2118.904517,23.46379297,21.29999924,2.536082983,0.100000001,3/4/2019 2:00
3/4/2019 2:45,4035.066667,910.5998804,3654.856744,2101.422105,23.48878527,21.30855099,2.536082983,0.100000001,3/4/2019 2:00
3/4/2019 3:00,4031.849306,910.5629311,3647.919274,2090.656079,23.5,21.33320292,2.536082983,0.100000001,3/4/2019 3:00
3/4/2019 3:15,4039.472917,910.4467971,3654.538395,2088.636348,23.5,21.35823083,2.536082983,0.100000001,3/4/2019 3:00
3/4/2019 3:30,4085.913889,910.3735965,3706.294051,2107.228537,23.5,21.38325873,2.536082983,0.100000001,3/4/2019 3:00
3/4/2019 3:45,4112.315,910.3485595,3736.416879,2115.020949,23.5,21.39964268,2.536082983,0.100000001,3/4/2019 3:00
3/4/2019 4:00,4120.623943,910.3235225,3734.464847,2102.019715,23.5,21.39999962,2.536082983,0.100000001,3/4/2019 4:00
3/4/2019 4:15,4107.999946,910.3107661,3630.569257,2002.885678,23.5,21.39999962,2.536082983,0.100000001,3/4/2019 4:00
3/4/2019 4:30,4090.596667,910.3571344,3631.129632,2006.681599,23.5,21.39999962,2.536082983,0.100000001,3/4/2019 4:00
3/4/2019 4:45,4083.85,910.6049401,3645.361011,2022.493523,23.50002991,21.40855138,2.536082983,0.100000001,3/4/2019 4:00
3/4/2019 5:00,4084.237257,911.697695,3659.651454,2042.872377,23.51373754,21.4332033,2.536082983,0.100000001,3/4/2019 5:00
3/4/2019 5:15,4083.211076,912.1988913,3667.881646,2064.358695,23.53876544,21.45823121,2.536082983,0.100000001,3/4/2019 5:00
3/4/2019 5:30,4086.507222,911.675529,3678.845846,2081.863945,23.56379335,21.48325911,2.536082983,0.100000001,3/4/2019 5:00
3/4/2019 5:45,4114.796704,911.3217367,3720.262662,2107.850129,23.58878566,21.49964306,2.536082983,0.100000001,3/4/2019 5:00
3/4/2019 6:00,4081.737741,911.2684605,3697.055068,2101.335611,23.60000038,21.5,2.536082983,0.100000001,3/4/2019 6:00
3/4/2019 6:15,4103.467778,911.2434388,3731.989667,2124.668493,23.60000038,21.5,2.536082983,0.100000001,3/4/2019 6:00
3/4/2019 6:30,4116.101667,911.2184171,3754.953757,2142.406925,23.60000038,21.5,2.536082983,0.100000001,3/4/2019 6:00
3/4/2019 6:45,4098.164444,911.2007064,3746.451667,2142.977215,23.59997047,21.5,2.536082983,0.100000001,3/4/2019 6:00
3/4/2019 7:00,4075.055,911.2000122,3726.693241,2137.595411,23.58626284,21.5,2.536082983,0.100000001,3/4/2019 7:00
3/4/2019 7:15,3922.146667,911.2000122,3608.625503,2108.625575,23.56123494,21.5,2.536082983,0.100000001,3/4/2019 7:00
3/4/2019 7:30,3780.036667,911.2000122,3454.209589,2035.684875,23.53620703,21.5,2.536082983,0.100000001,3/4/2019 7:00
